sido_name,district,category_large,category_middle,store_name,latitude,longitude,store_category
광주광역시,서구,예술·스포츠,스포츠 서비스,짐승후,35.158011539921,126.867833520793,other
광주광역시,서구,교육,일반 교육,상무국과사전문학원,35.1548144145894,126.847139800866,other
광주광역시,북구,음식,주점,불야성,35.1548141997679,126.909840116109,food
광주광역시,서구,음식,한식,승효대패삼겹살,35.1446862266704,126.849616840127,food
광주광역시,동구,시설관리·임대,여행사·보조,팔도관광여행사,35.1515468336146,126.916208982633,other
광주광역시,서구,부동산,부동산 서비스,대주공인중개사사무소,35.1271012186202,126.857548509752,other
광주광역시,북구,수리·개인,이용·미용,주엔헤어,35.2144251650416,126.883250203839,other
광주광역시,동구,과학·기술,사진 촬영,그라픽스,35.1495080887318,126.944711375863,other
광주광역시,광산구,예술·스포츠,유원지·오락,아이리스피씨,35.2149949114438,126.844808480685,other
광주광역시,광산구,음식,기타 간이,양동통닭,35.2130207587582,126.837783215792,food
광주광역시,북구,수리·개인,자동차 수리·세차,정상카센타,35.1897144490092,126.92240629886,other
광주광역시,북구,소매,섬유·의복·신발 소매,이송산업,35.1835511481259,126.87170066981,retail
광주광역시,북구,음식,한식,다도댐메기탕,35.1671293468015,126.891045423224,food
광주광역시,동구,소매,종합 소매,해주사우나내매점,35.155587864622,126.935773503119,retail
광주광역시,남구,소매,가전·통신 소매,온국민폰,35.1471661752661,126.903999409279,retail
광주광역시,동구,소매,섬유·의복·신발 소매,송월타올충장로,35.1517416892413,126.911368977111,retail
광주광역시,동구,소매,섬유·의복·신발 소매,라코스테,35.154554522525,126.912178076242,retail
광주광역시,북구,음식,한식,전라도식육식당,35.1886597022379,126.922154771259,food
광주광역시,동구,소매,식료품 소매,감성수산,35.1478173682992,126.934342002928,retail
광주광역시,광산구,음식,주점,카라,35.163926418508,126.802943389387,food
광주광역시,남구,교육,기타 교육,아트해미술학원,35.13072196779,126.899849430952,other
광주광역시,북구,수리·개인,이용·미용,지니지니,35.1884613124102,126.922012226293,other
광주광역시,서구,수리·개인,모터사이클 수리,영광오토바이,35.1557082488408,126.900499278804,other
광주광역시,광산구,음식,한식,푸드박스광주점,35.1771242122117,126.798641099997,food
광주광역시,서구,소매,가구 소매,킹코일침대,35.1577463295582,126.88157517298,retail
광주광역시,서구,소매,섬유·의복·신발 소매,광주점SOUP,35.1336461673508,126.87482926958,retail
광주광역시,북구,수리·개인,자동차 수리·세차,승호광택사,35.2061124347206,126.900932019122,other
광주광역시,광산구,소매,철물·건설자재 소매,이브장식,35.1806008799819,126.826078721628,retail
광주광역시,광산구,소매,연료 소매,진영에너지,35.1311018543762,126.773672868015,retail
광주광역시,서구,과학·기술,전문 디자인,크레파스주,35.1595746283456,126.847965046249,other
광주광역시,북구,소매,오락용품 소매,에덴주,35.1776096120635,126.878900653161,retail
광주광역시,서구,과학·기술,광고,위드앤피플,35.1477667637465,126.847921165892,other
광주광역시,북구,교육,기타 교육,일곡리틀팍스어학원,35.2048483114889,126.898243024445,other
광주광역시,동구,시설관리·임대,여행사·보조,모닝투어,35.1518624536022,126.916417177091,other
광주광역시,서구,수리·개인,이용·미용,뚜루네일,35.1232381740226,126.868909998479,other
광주광역시,북구,음식,한식,창평전현숙국밥,35.2149020405359,126.882381855641,food
광주광역시,광산구,보건의료,의원,송정수치과의원,35.1347588074265,126.797703090444,other
광주광역시,동구,소매,철물·건설자재 소매,남양철물,35.1610643150942,126.91494797438,retail
광주광역시,북구,소매,종합 소매,무안수퍼,35.169104573776,126.892447837641,retail
광주광역시,광산구,소매,식료품 소매,대성부식,35.2204668696901,126.825510426677,retail
광주광역시,광산구,수리·개인,세탁,워시엔조이셀프빨래방광주수완동점,35.1925232062247,126.830610052702,other
광주광역시,서구,수리·개인,가전제품 수리,한일전기서비스센터,35.1519145284726,126.872683194333,other
광주광역시,동구,음식,중식,신양파크호텔예원,35.1538608198605,126.942897572369,accommodation
광주광역시,북구,음식,한식,보성식육식당,35.1743718110493,126.886205593826,food
광주광역시,동구,소매,의약·화장품 소매,하늘약국,35.159702077582,126.926945817144,retail
광주광역시,남구,소매,의약·화장품 소매,박약국,35.13970431959,126.905807742422,retail
광주광역시,서구,부동산,부동산 서비스,희망+공인중개사사무소,35.1406108221914,126.880919662455,other
광주광역시,서구,수리·개인,이용·미용,멜로우광주,35.1451702703654,126.840463863441,other
광주광역시,서구,음식,비알코올,카페미로,35.1426682088747,126.883264972505,cafe
광주광역시,남구,예술·스포츠,스포츠 서비스,다모아당구장,35.1369788573104,126.913403944633,other
광주광역시,광산구,숙박,일반 숙박,예스무인호텔,35.2167796649234,126.844870983889,accommodation
광주광역시,동구,보건의료,의원,한가족의원,35.131483552588,126.932292399854,other
광주광역시,서구,과학·기술,법무관련,변호사김혜민법률사무소,35.1575445893234,126.85367602458,other
광주광역시,북구,시설관리·임대,산업용품 대여,케이에이치솔루션(컴케어플러스),35.1738789004032,126.911147362089,other
광주광역시,북구,교육,기타 교육,두드림스포츠클럽,35.1805164884218,126.930440312915,other
광주광역시,남구,수리·개인,자동차 수리·세차,중앙카종합타운,35.1463426939978,126.911583334853,other
광주광역시,서구,음식,한식,토종골생태탕,35.1521062011822,126.893874967405,food
광주광역시,북구,과학·기술,전문 디자인,유현인테리어,35.2059853056967,126.899790055086,other
광주광역시,서구,과학·기술,기술 서비스,토탈구조기술사사무소,35.1265010131646,126.87742941172,other
광주광역시,동구,음식,비알코올,샵앤커피클럽,35.1298136880622,126.928223290642,cafe
광주광역시,서구,소매,가전·통신 소매,패밀리텔레콤주,35.1328536869917,126.859063609995,retail
